DateTime,open,high,low,close,volume,amt,turn,bspoint,label
2016/4/11,2590.72,2619.64,2590.63,2600.42,9450210000,112000000000.0,0.4268,0,
2016/4/12,2597.89,2600.89,2576.35,2590.72,6911530000,75195810000.0,0.3121,0,
2016/4/13,2606.21,2654.07,2606.19,2624.91,14453850000,156000000000.0,0.6526,0,
2016/4/14,2637.91,2645.28,2617.73,2636.0,7958010000,87853870000.0,0.3593,0,-1.0
2016/4/15,2639.8,2643.12,2625.97,2634.84,7393530000,84004360000.0,0.3338,0,
2016/4/18,2617.42,2617.42,2594.7,2598.74,7424190000,81736510000.0,0.3349,0,
2016/4/19,2611.24,2615.89,2593.29,2605.77,5880510000,66734420000.0,0.2653,0,
2016/4/20,2609.76,2612.87,2504.02,2565.02,12406620000,133000000000.0,0.5596,0,
2016/4/21,2547.72,2577.61,2539.34,2547.43,7657110000,83170200000.0,0.3455,0,
2016/4/22,2533.17,2560.76,2530.19,2560.19,5703450000,63319680000.0,0.2573,0,
2016/4/25,2551.33,2556.78,2530.25,2548.36,4953730000,55988400000.0,0.2234,0,
2016/4/26,2546.92,2563.86,2539.36,2561.26,4353870000,51173360000.0,0.1961,0,
2016/4/27,2563.44,2566.85,2547.31,2549.49,4311730000,50059020000.0,0.1941,0,
2016/4/28,2552.75,2558.18,2528.77,2546.28,5206510000,60027130000.0,0.2344,0,
2016/4/29,2540.65,2553.7,2537.66,2542.18,4430340000,53050390000.0,0.1994,0,
2016/5/3,2544.5,2591.66,2537.84,2586.05,7463750000,89845140000.0,0.3358,0,
2016/5/4,2578.27,2591.96,2573.16,2582.23,6743280000,73165040000.0,0.3034,0,
2016/5/5,2578.1,2586.88,2572.31,2584.39,5560680000,62037220000.0,0.2502,0,
2016/5/6,2583.46,2585.74,2518.23,2518.53,8013870000,89186210000.0,0.3604,0,
2016/5/9,2506.46,2506.46,2459.32,2468.26,7319440000,74955900000.0,0.3292,0,
2016/5/10,2460.16,2484.78,2460.16,2472.09,5194580000,53245540000.0,0.2336,0,
2016/5/11,2480.91,2497.61,2467.94,2482.1,6149780000,64224800000.0,0.2765,0,
2016/5/12,2464.58,2494.34,2445.73,2490.57,5928720000,61766840000.0,0.2665,0,
2016/5/13,2483.8,2499.99,2469.8,2477.23,4547580000,48731640000.0,0.2044,0,
2016/5/16,2468.96,2491.86,2461.57,2491.71,4317210000,46640840000.0,0.1934,0,
2016/5/17,2491.15,2498.46,2473.44,2484.26,4748610000,54933290000.0,0.2127,0,
2016/5/18,2472.4,2474.53,2449.51,2472.91,6353520000,67663050000.0,0.2843,0,
2016/5/19,2466.65,2486.41,2463.82,2466.92,4507250000,51973920000.0,0.2017,0,
2016/5/20,2456.13,2480.93,2451.57,2480.63,4243040000,50646370000.0,0.1899,0,
2016/5/23,2480.54,2496.5,2478.55,2486.58,4580400000,55448470000.0,0.2049,0,
2016/5/24,2483.34,2483.34,2459.82,2467.52,3996880000,43932080000.0,0.1788,0,
2016/5/25,2481.19,2488.09,2461.88,2465.38,3906620000,45980920000.0,0.1747,0,1.0
2016/5/26,2463.76,2476.04,2442.51,2468.93,4383060000,48669990000.0,0.196,0,
2016/5/27,2466.65,2474.44,2459.22,2466.17,4314370000,41686410000.0,0.1928,0,
2016/5/30,2462.45,2477.33,2448.49,2471.82,4507290000,44561690000.0,0.2014,0,
2016/5/31,2473.16,2558.19,2473.13,2556.52,10918260000,122000000000.0,0.4877,0,
2016/6/1,2560.43,2565.86,2546.93,2547.14,8499990000,102000000000.0,0.3795,0,
2016/6/2,2544.95,2552.61,2539.84,2552.61,6435770000,74506520000.0,0.2872,0,
2016/6/3,2557.28,2582.29,2548.9,2570.95,7866070000,112000000000.0,0.35100000000000003,0,-1.0
2016/6/6,2573.64,2576.98,2553.93,2561.09,5651840000,78193630000.0,0.2518,0,
2016/6/7,2564.28,2568.21,2553.84,2560.21,5098680000,67038480000.0,0.2272,0,
2016/6/8,2556.75,2559.42,2538.2,2550.99,5631520000,73663100000.0,0.2507,0,
2016/6/13,2526.89,2536.05,2474.8,2475.27,6800130000,83173420000.0,0.3026,0,1.0
2016/6/14,2469.86,2485.59,2468.37,2484.21,4854180000,58334800000.0,0.21600000000000003,0,
2016/6/15,2458.74,2524.25,2458.05,2514.17,6377490000,78339270000.0,0.2838,0,
2016/6/16,2503.97,2510.47,2492.57,2496.28,6076840000,65979170000.0,0.27,0,
2016/6/17,2497.79,2525.93,2497.78,2508.7,6089340000,68238290000.0,0.2705,0,
2016/6/20,2512.71,2515.61,2493.34,2510.78,4454040000,51182380000.0,0.1978,0,
2016/6/21,2520.1,2546.39,2501.16,2507.41,6539770000,78473790000.0,0.2902,0,
2016/6/22,2502.54,2528.59,2499.66,2528.5,4908510000,59717750000.0,0.2178,0,
2016/6/23,2525.06,2525.06,2504.23,2515.48,5083610000,60028290000.0,0.2256,0,
2016/6/24,2508.89,2524.43,2449.21,2481.12,7738130000,83596100000.0,0.3425,0,
2016/6/27,2472.01,2512.93,2472.01,2512.87,5992490000,71069860000.0,0.2648,0,
2016/6/28,2502.73,2526.14,2495.78,2523.7,6696440000,83722540000.0,0.2957,0,
2016/6/29,2528.38,2542.02,2525.76,2537.59,7795390000,85094170000.0,0.3443,0,
2016/6/30,2538.0,2547.68,2535.99,2540.17,5884590000,73385520000.0,0.2595,0,
2016/7/1,2542.26,2553.56,2537.77,2542.29,5150090000,67068280000.0,0.2316,0,
2016/7/4,2534.04,2593.89,2533.07,2589.05,9617810000,111000000000.0,0.4325,0,
2016/7/5,2588.95,2602.09,2588.35,2594.42,8840250000,99069240000.0,0.3976,0,
2016/7/6,2588.6,2601.04,2576.28,2600.17,8013670000,87823240000.0,0.3601,0,
2016/7/7,2592.9,2605.94,2581.07,2597.68,7826140000,94029750000.0,0.3512,0,
2016/7/8,2589.63,2591.54,2578.11,2581.66,6007990000,75794640000.0,0.2696,0,
2016/7/11,2586.9,2611.28,2586.36,2591.85,9741260000,108000000000.0,0.43700000000000006,0,
2016/7/12,2590.56,2649.61,2590.56,2649.34,12490180000,137000000000.0,0.5597,0,
2016/7/13,2649.73,2674.04,2645.49,2654.05,12185990000,137000000000.0,0.5461,0,-1.0
2016/7/14,2650.61,2653.83,2635.47,2649.01,7214600000,86650810000.0,0.3231,0,
2016/7/15,2650.52,2656.18,2641.74,2649.64,6897330000,86550620000.0,0.3089,0,
2016/7/18,2644.51,2656.05,2632.08,2638.43,7575870000,87556420000.0,0.3389,0,
2016/7/19,2637.75,2641.45,2609.0,2625.03,5937480000,70401900000.0,0.2656,0,
2016/7/20,2624.41,2630.09,2613.49,2615.66,4566810000,56635820000.0,0.2043,0,
2016/7/21,2617.06,2641.95,2617.05,2628.28,5662940000,70831730000.0,0.2533,0,
2016/7/22,2626.74,2628.14,2600.05,2602.83,5430700000,64676760000.0,0.2429,0,
2016/7/25,2598.93,2615.0,2594.45,2602.63,4484940000,54918530000.0,0.2006,0,
2016/7/26,2600.67,2634.57,2600.52,2634.41,5358330000,65071060000.0,0.2397,0,
2016/7/27,2635.24,2640.47,2550.27,2600.03,10759870000,123000000000.0,0.4812,0,
2016/7/28,2588.17,2612.4,2581.85,2600.79,7706270000,89841680000.0,0.3446,0,
2016/7/29,2600.5,2606.15,2586.08,2590.53,5723620000,66233690000.0,0.256,0,
2016/8/1,2585.58,2588.78,2556.36,2571.47,5812700000,64459770000.0,0.2599,0,1.0
2016/8/2,2569.44,2577.96,2560.2,2577.4,3912450000,44846950000.0,0.175,0,
2016/8/3,2570.0,2581.34,2565.91,2578.14,4575990000,49289200000.0,0.2046,0,
2016/8/4,2576.59,2579.07,2559.42,2578.84,4463420000,50755070000.0,0.1996,0,
2016/8/5,2577.01,2592.81,2570.1,2578.71,4688860000,54659710000.0,0.2097,0,
2016/8/8,2574.73,2596.8,2561.65,2596.56,5382320000,60575850000.0,0.2407,0,
2016/8/9,2595.06,2614.53,2592.94,2613.92,5838030000,65267350000.0,0.2611,0,
