DateTime,open,high,low,close,volume,amt,turn
2016/1/28,4760.48,4817.9,4585.74,4600.63,9006300000,1.10E+11,1.7713
2016/1/29,4587.47,4824.29,4569.93,4780.95,9559940000,1.16E+11,1.8794
2016/2/1,4769.63,4803.47,4639.05,4716.98,8175760000,1.01E+11,1.6077
2016/2/2,4723.69,4906.98,4722.68,4895.61,8589680000,1.11E+11,1.689
2016/2/3,4835.47,4946.54,4801.74,4924.09,8397930000,1.07E+11,1.6513
2016/2/4,4946.36,5053.67,4945.77,5029.95,9720860000,1.28E+11,1.9114
2016/2/5,5043.16,5058.76,4977.19,4977.96,7864920000,1.02E+11,1.5457
2016/2/15,4806.52,5011.04,4806.52,4979.7,7228590000,92823410000,1.4182
2016/2/16,5005.31,5209.88,5003.75,5197.39,11065410000,1.44E+11,2.1709
2016/2/17,5190.4,5285.79,5162.2,5277.77,12391480000,1.64E+11,2.4306
2016/2/18,5312.53,5328.4,5248.94,5259.16,12586110000,1.70E+11,2.4686
2016/2/19,5240.61,5317.35,5228.41,5286.69,9939050000,1.42E+11,1.9493
2016/2/22,5356.62,5397.92,5332.44,5397.27,12473430000,1.69E+11,2.4461
2016/2/23,5399.45,5413.51,5289.7,5367.75,12294120000,1.70E+11,2.4109
2016/2/24,5339.26,5396.26,5262.44,5390.04,12491690000,1.72E+11,2.4483
2016/2/25,5376.84,5376.95,4941.81,4957.99,14750850000,1.91E+11,2.891
2016/2/26,4991.73,5022.68,4842.66,4956.18,10894850000,1.39E+11,2.1351
2016/2/29,4922.52,4922.65,4608.31,4654.97,10850890000,1.25E+11,2.1265
2016/3/1,4662.17,4789.39,4583.79,4757.54,10398310000,1.25E+11,2.0362
2016/3/2,4746.37,5009.24,4746.36,5000.67,13892530000,1.64E+11,2.718
2016/3/3,5003.4,5106.77,4994.8,5017.23,15409920000,1.84E+11,3.0148
2016/3/4,4995.02,5031.56,4779.57,4845.94,13831510000,1.64E+11,2.706
2016/3/7,4899.77,5003.41,4898.87,4967.15,10954170000,1.31E+11,2.1431
2016/3/8,4961.69,4996.4,4764.49,4996.37,12534950000,1.51E+11,2.4519
2016/3/9,4875.98,4958.94,4839.63,4874.01,9669630000,1.20E+11,1.8914
2016/3/10,4878.44,4917.45,4789.91,4795.59,8061100000,1.01E+11,1.5766
2016/3/11,4743.57,4817.35,4715.44,4784.55,6809650000,84376060000,1.3313
2016/3/14,4845.63,5012.89,4844.52,4962.38,10722950000,1.38E+11,2.0962
2016/3/15,4948.55,4979.52,4896.86,4921.59,8852150000,1.18E+11,1.7278
2016/3/16,4954.01,4969.62,4827.72,4859.76,7910750000,1.04E+11,1.544
2016/3/17,4881.99,5044.73,4880.6,5035.54,11627710000,1.58E+11,2.2694
2016/3/18,5062.5,5243.21,5059.62,5227.56,16519120000,2.23E+11,3.2228
2016/3/21,5293.88,5371.56,5277.21,5371.17,17367450000,2.38E+11,3.3862
2016/3/22,5324.72,5408.19,5297.26,5358.31,14800520000,2.08E+11,2.8857
2016/3/23,5337.33,5412.33,5324.42,5412.05,12989400000,1.90E+11,2.5291
2016/3/24,5358.97,5424.65,5307.9,5323.2,14159040000,2.08E+11,2.7568
2016/3/25,5312.16,5375.38,5295.2,5375.07,11369240000,1.64E+11,2.2125
2016/3/28,5412.74,5458.61,5325.01,5345.35,13034340000,1.88E+11,2.5334
2016/3/29,5330.16,5341.53,5190.27,5234.02,11115730000,1.52E+11,2.1584
2016/3/30,5280.02,5428.86,5279.53,5428.66,12253020000,1.77E+11,2.3734
2016/3/31,5451.23,5486.38,5411.04,5428.34,12913920000,1.96E+11,2.5003
2016/4/1,5400.6,5423.44,5303.38,5391.76,10974050000,1.56E+11,2.1207
2016/4/5,5399.81,5547.05,5385.89,5540.54,13802460000,1.97E+11,2.6673
2016/4/6,5520.95,5578.79,5505.81,5576.03,14071350000,2.04E+11,2.712
2016/4/7,5594.43,5605.73,5487.34,5487.34,14403500000,2.08E+11,2.7761
2016/4/8,5436.13,5457.55,5361.13,5436.32,11544750000,1.67E+11,2.2247
2016/4/11,5487.97,5588.18,5487.85,5565.83,13064860000,1.91E+11,2.5146
2016/4/12,5560.14,5574,5454.01,5519.1,11440730000,1.72E+11,2.2021
2016/4/13,5555.76,5669.79,5555.34,5603.78,16699230000,2.32E+11,3.2136
2016/4/14,5637.47,5662.18,5588.86,5661.89,12822570000,1.82E+11,2.4676
2016/4/15,5666.16,5679.38,5621.75,5657.65,11504840000,1.67E+11,2.2137
2016/4/18,5618.77,5618.83,5530.32,5567.86,11155870000,1.64E+11,2.1457
2016/4/19,5597.64,5614.31,5552.78,5596.82,9846610000,1.50E+11,1.8935
2016/4/20,5618.97,5628.65,5237.19,5328.51,16439960000,2.34E+11,3.1592
2016/4/21,5304.77,5382.07,5261.9,5269.4,11703930000,1.61E+11,2.2491
2016/4/22,5224.55,5314.23,5216.03,5314.05,8847670000,1.24E+11,1.7
2016/4/25,5294.27,5300.86,5207.16,5283.51,7987990000,1.13E+11,1.5339
2016/4/26,5275.34,5347.87,5264.11,5347.71,7702020000,1.10E+11,1.4765
2016/4/27,5355.99,5392.08,5319.5,5329.92,8707060000,1.26E+11,1.6685
2016/4/28,5326.44,5336.52,5209.7,5307.9,8988890000,1.28E+11,1.7217
2016/4/29,5280.42,5336.6,5274.42,5305.14,7090450000,1.06E+11,1.3574
2016/5/3,5308.74,5474.15,5283.52,5473.98,10439520000,1.55E+11,1.9967
2016/5/4,5454.81,5520.9,5450.08,5478.74,10550920000,1.60E+11,2.0165
2016/5/5,5468.09,5519.46,5450.18,5517.56,9401510000,1.44E+11,1.796
2016/5/6,5523.27,5541.61,5299.94,5300.19,13346390000,1.99E+11,2.5446
2016/5/9,5247.38,5247.38,5066.75,5092.22,10739420000,1.49E+11,2.0395
2016/5/10,5079.74,5115.79,5050.86,5081.04,7299650000,1.04E+11,1.3832
2016/5/11,5115.69,5126.68,5030.95,5050.93,7758450000,1.10E+11,1.4689
2016/5/12,4978.17,5060.29,4897.02,5059.28,8335910000,1.14E+11,1.5705
2016/5/13,5041.41,5109.23,5017.68,5049.64,7791790000,1.12E+11,1.4663
2016/5/16,5030.33,5143.55,5004.39,5143.08,8195160000,1.17E+11,1.5399
2016/5/17,5146.53,5192.02,5108.94,5136.02,9636840000,1.43E+11,1.8097
2016/5/18,5088.34,5088.68,4920.95,4984.96,9290380000,1.27E+11,1.7444
2016/5/19,4979.88,5082,4979.58,5020.49,8242960000,1.20E+11,1.5417
2016/5/20,4975.17,5079.72,4957.02,5079.72,8175160000,1.19E+11,1.5251
2016/5/23,5093.95,5162.65,5093.57,5162.42,9041290000,1.32E+11,1.6852
2016/5/24,5150.3,5150.3,5060.52,5097.39,8045140000,1.15E+11,1.4971
2016/5/25,5132.19,5157.03,5052.58,5077.67,7786790000,1.14E+11,1.4482
2016/5/26,5065.46,5108.69,4966.47,5108.36,8827720000,1.23E+11,1.6387
2016/5/27,5093.02,5143.45,5078.17,5103.06,8409620000,1.20E+11,1.5525
2016/5/30,5069.57,5123.69,5021.72,5072.55,7123680000,98771990000,1.3148
2016/5/31,5080.62,5288.24,5079.59,5288.24,12945640000,1.76E+11,2.3758
2016/6/1,5295.93,5365.57,5294.32,5328.35,13358580000,1.96E+11,2.4505
2016/6/2,5319.86,5384.65,5316.73,5384.35,12080830000,1.72E+11,2.2145
2016/6/3,5383,5426.52,5365,5396.28,12530330000,1.84E+11,2.2958
2016/6/6,5415.31,5429.01,5376.16,5414.23,10637230000,1.57E+11,1.948
2016/6/7,5413.74,5421.61,5377.99,5418.02,10055310000,1.47E+11,1.8375
2016/6/8,5407.21,5436.6,5352.89,5404.72,10362450000,1.58E+11,1.8905
2016/6/13,5330.57,5383.56,5150.34,5150.46,12208550000,1.81E+11,2.2245
2016/6/14,5125.57,5183.16,5111.97,5173.26,8505770000,1.24E+11,1.5479
2016/6/15,5114.58,5366.26,5108.06,5349.61,11913470000,1.75E+11,2.1651
2016/6/16,5344.39,5391.74,5328.86,5348.98,12829620000,1.95E+11,2.3314
2016/6/17,5358.22,5420.68,5340.52,5384.04,12582190000,1.78E+11,2.2789
2016/6/20,5385.06,5422.62,5334.53,5411.49,10590090000,1.55E+11,1.9129
2016/6/21,5441.98,5468.81,5315.5,5342.42,12018350000,1.75E+11,2.1682
2016/6/22,5326.28,5437.62,5323.85,5437.37,10037190000,1.46E+11,1.8083
2016/6/23,5433.21,5449.9,5371.87,5414.23,11453700000,1.68E+11,2.0609
2016/6/24,5401.65,5443.11,5204.23,5360.14,13923700000,1.96E+11,2.498
2016/6/27,5320.81,5492.16,5320.81,5492.13,11766260000,1.74E+11,2.1063
2016/6/28,5468.12,5543.97,5461.17,5540.43,12935040000,1.93E+11,2.3133
2016/6/29,5559.58,5572.19,5528.29,5551.58,12923110000,1.85E+11,2.3103
2016/6/30,5559.02,5570.05,5515.7,5543.9,11064530000,1.61E+11,1.9714
2016/7/1,5549.81,5574.57,5516.7,5533.54,10452970000,1.58E+11,1.9052
2016/7/4,5503.66,5648.94,5502.75,5643.15,13549920000,1.94E+11,2.4666
2016/7/5,5650.54,5672.53,5624.17,5664.88,14464600000,2.11E+11,2.6332
2016/7/6,5647.7,5696.91,5633.11,5692.73,13183150000,1.93E+11,2.3997
2016/7/7,5688.06,5723.2,5642.88,5701.05,15196300000,2.28E+11,2.7662
2016/7/8,5690.31,5722.52,5665.15,5686.63,12065880000,1.79E+11,2.1963
2016/7/11,5698.02,5727.54,5656.91,5663.22,13851330000,2.10E+11,2.5192
2016/7/12,5655.35,5721.89,5581.59,5721.74,14721890000,2.08E+11,2.6762
2016/7/13,5733.71,5776.98,5713.2,5766.09,14528820000,2.03E+11,2.6396
2016/7/14,5758.36,5778.19,5735.06,5775.82,12139970000,1.78E+11,2.2039
2016/7/15,5774.98,5781.04,5723.96,5746.71,11823630000,1.71E+11,2.1444
2016/7/18,5733.43,5753.21,5684.24,5719.78,11018590000,1.59E+11,1.9979
2016/7/19,5715.77,5751.66,5682.11,5751.43,10432970000,1.51E+11,1.8916
2016/7/20,5753.35,5774.84,5731.5,5741.97,9971070000,1.49E+11,1.8078
2016/7/21,5736.13,5784.48,5719.37,5744.78,10775960000,1.59E+11,1.9518
2016/7/22,5743.38,5756.61,5694.45,5698.33,10733800000,1.57E+11,1.9436
2016/7/25,5684.74,5730.03,5669.85,5701.11,9800760000,1.44E+11,1.7747
2016/7/26,5700.34,5768.01,5700.11,5767.7,9681840000,1.38E+11,1.7527
2016/7/27,5768.67,5779.38,5437.79,5507.13,16968760000,2.35E+11,3.0622
2016/7/28,5495,5529.85,5406.68,5493.97,11446130000,1.59E+11,2.0635
2016/7/29,5491.32,5502.46,5431.38,5452,8667080000,1.20E+11,1.56
2016/8/1,5428.75,5428.89,5304.66,5365.69,8636060000,1.15E+11,1.5543
2016/8/2,5361.2,5417.95,5361.12,5417.83,6552470000,89059650000,1.1792
2016/8/3,5407.23,5447.47,5397.2,5442.33,8117640000,1.06E+11,1.4606
2016/8/4,5438.3,5490.18,5423.03,5484.23,8384590000,1.14E+11,1.5087
2016/8/5,5481.89,5496.79,5449.06,5449.85,8225970000,1.09E+11,1.4794
2016/8/8,5434.7,5515.6,5399.25,5515.56,8847070000,1.13E+11,1.5866
2016/8/9,5511.72,5569.96,5508.06,5569.67,9894560000,1.27E+11,1.7741
2016/8/10,5567.44,5589.18,5549.57,5553.27,9603990000,1.26E+11,1.7218
2016/8/11,5538.7,5550.22,5461.21,5461.21,8931540000,1.14E+11,1.6012
2016/8/12,5451.45,5516.65,5443.04,5516.65,8083660000,1.01E+11,1.449
2016/8/15,5526.1,5649.73,5506.44,5641.44,13629480000,1.75E+11,2.4428
2016/8/16,5648.63,5693.76,5646.24,5677.19,12769990000,1.69E+11,2.2886
2016/8/17,5672.28,5713.26,5658.75,5700.47,11380230000,1.55E+11,2.0392
2016/8/18,5696.11,5726.3,5685.07,5704.68,12671960000,1.62E+11,2.2705
2016/8/19,5701.34,5729.84,5677.94,5716.58,10702640000,1.40E+11,1.917
2016/8/22,5718.59,5727.77,5645.39,5645.72,11465250000,1.48E+11,2.0529
2016/8/23,5638.29,5671.48,5613.29,5654.59,9771660000,1.23E+11,1.7474
2016/8/24,5658.94,5697.89,5649.64,5668.79,9156910000,1.23E+11,1.6379
2016/8/25,5635.96,5636.15,5560.64,5626.56,10079160000,1.34E+11,1.8033
2016/8/26,5638.05,5695.88,5637.74,5653.05,9484510000,1.34E+11,1.696
2016/8/29,5652.47,5679.68,5641.75,5663.81,8505030000,1.18E+11,1.5207
2016/8/30,5665.19,5693.3,5651.72,5662.46,7789730000,1.09E+11,1.3919
2016/8/31,5659.4,5667.94,5620.6,5660.87,7867990000,1.07E+11,1.4059
2016/9/1,5660,5671.1,5614.49,5614.6,8616270000,1.11E+11,1.5395
2016/9/2,5604.19,5630.85,5556.3,5585.99,8437400000,1.10E+11,1.5069
2016/9/5,5600.41,5638.03,5597.76,5610.33,7982520000,1.01E+11,1.4252
2016/9/6,5611.16,5702.66,5566.82,5702.35,10536040000,1.40E+11,1.8811
2016/9/7,5705.22,5739.48,5692.63,5700.05,11277910000,1.51E+11,2.0135
2016/9/8,5695.84,5722.86,5686.73,5722.47,8910680000,1.20E+11,1.5886
2016/9/9,5721.39,5737.19,5680.28,5680.28,9584850000,1.28E+11,1.7087
2016/9/12,5577.12,5595.42,5504.33,5505.79,10877210000,1.35E+11,1.9385
2016/9/13,5536.38,5551.75,5507.45,5543.46,8063270000,1.03E+11,1.4371
2016/9/14,5514.62,5543.83,5491.54,5512.45,7388370000,94043270000,1.3162
2016/9/19,5522.7,5572.6,5522.59,5572.4,6838280000,88807820000,1.218
2016/9/20,5576.17,5576.31,5551.6,5569.4,6771470000,86680860000,1.2061
2016/9/21,5566.52,5594.01,5565.58,5578.56,6537490000,85664970000,1.1643
2016/9/22,5610.61,5628.17,5598.7,5604.62,8019080000,1.05E+11,1.4278
2016/9/23,5609.86,5613,5581.71,5582.07,7631450000,1.01E+11,1.3575
2016/9/26,5572.91,5573.08,5458.51,5458.51,8362750000,1.09E+11,1.4859
2016/9/27,5446.75,5497.32,5419.87,5496.98,7032400000,89008280000,1.2485
2016/9/28,5503.12,5503.18,5473.7,5483.37,6215170000,76783840000,1.1027
2016/9/29,5487.48,5518.55,5486.81,5495.47,6210330000,76958190000,1.0999
2016/9/30,5490.1,5527.49,5489.42,5522.35,5855260000,73364660000,1.037
2016/10/10,5551.36,5638.41,5540.86,5638.37,9130070000,1.18E+11,1.617
2016/10/11,5641.69,5674.89,5633.96,5674.62,9098670000,1.18E+11,1.6115
2016/10/12,5658.14,5675.09,5646.77,5674.58,8439350000,1.07E+11,1.4925
2016/10/13,5675.19,5695.44,5668.41,5680.53,8653160000,1.09E+11,1.53
2016/10/14,5673.69,5677.59,5630.14,5672.69,8554390000,1.08E+11,1.5126
2016/10/17,5678.47,5684.97,5601.48,5616.85,9025490000,1.17E+11,1.5958
2016/10/18,5611.73,5702.64,5611.56,5702.64,9404050000,1.19E+11,1.6627
